latitude_degree,longitude_degree,altitude_meter,speed_meter_per_second,time_posix_millisecond,total_time_millisecond,name,description,speed_km_hour,time_POSIXct
-15.817153,-48.01062,1080.1,5.9012904,1627819897000,NA,NA,NA,21.24464544,2021-08-01 09:11:37
-15.817175,-48.010674,1080,5.4303193,1627819898000,NA,NA,NA,19.54914948,2021-08-01 09:11:38
-15.817193,-48.010723,1080.5,5.4694386,1627819899000,NA,NA,NA,19.68997896,2021-08-01 09:11:39
-15.81721,-48.010773,1081.2,5.5955453,1627819900000,NA,NA,NA,20.143963080000002,2021-08-01 09:11:40
-15.817225,-48.010826,1082.1,5.822538,1627819901000,NA,NA,NA,20.9611368,2021-08-01 09:11:41
-15.81724,-48.01088,1082.6,5.944012,1627819902000,NA,NA,NA,21.3984432,2021-08-01 09:11:42
-15.817258,-48.010933,1083.2,5.974381,1627819903000,NA,NA,NA,21.5077716,2021-08-01 09:11:43
-15.817277,-48.010986,1083.3,6.0073233,1627819904000,NA,NA,NA,21.626363880000003,2021-08-01 09:11:44
-15.817297,-48.01104,1083.5,5.970263,1627819905000,NA,NA,NA,21.492946800000002,2021-08-01 09:11:45
-15.817317,-48.011093,1083.4,6.005779,1627819906000,NA,NA,NA,21.6208044,2021-08-01 09:11:46
-15.817337,-48.011147,1083.4,6.0917373,1627819907000,NA,NA,NA,21.93025428,2021-08-01 09:11:47
-15.817357,-48.0112,1083.6,5.8559947,1627819908000,NA,NA,NA,21.08158092,2021-08-01 09:11:48
-15.817373,-48.01125,1083.6,5.6392965,1627819909000,NA,NA,NA,20.301467400000003,2021-08-01 09:11:49
-15.81739,-48.0113,1083.8,5.675842,1627819910000,NA,NA,NA,20.433031200000002,2021-08-01 09:11:50
-15.817409,-48.01135,1083.6,5.710328,1627819911000,NA,NA,NA,20.557180799999998,2021-08-01 09:11:51
-15.817427,-48.0114,1083.2,5.7988605,1627819912000,NA,NA,NA,20.8758978,2021-08-01 09:11:52
-15.817443,-48.011448,1082.9,5.7947426,1627819913000,NA,NA,NA,20.861073360000002,2021-08-01 09:11:53
-15.817458,-48.011494,1082.8,5.098324,1627819914000,NA,NA,NA,18.3539664,2021-08-01 09:11:54
-15.817478,-48.011543,1082.7,5.4390697,1627819915000,NA,NA,NA,19.58065092,2021-08-01 09:11:55
-15.817495,-48.01159,1082.6,5.534808,1627819916000,NA,NA,NA,19.9253088,2021-08-01 09:11:56
-15.817507,-48.011635,1082.6,5.086485,1627819917000,NA,NA,NA,18.311346,2021-08-01 09:11:57
-15.817522,-48.01169,1082.6,5.6058397,1627819918000,NA,NA,NA,20.18102292,2021-08-01 09:11:58
-15.817536,-48.011738,1082.3,5.323772,1627819919000,NA,NA,NA,19.1655792,2021-08-01 09:11:59
-15.817549,-48.011784,1082,4.83633,1627819920000,NA,NA,NA,17.410788,2021-08-01 09:12:00
-15.817556,-48.011826,1082.5,4.1532936,1627819921000,NA,NA,NA,14.951856959999999,2021-08-01 09:12:01
-15.817563,-48.01186,1083.1,3.2859867,1627819922000,NA,NA,NA,11.82955212,2021-08-01 09:12:02
-15.81757,-48.01189,1083.2,3.1583354,1627819923000,NA,NA,NA,11.37000744,2021-08-01 09:12:03
-15.817575,-48.011925,1083.4,3.1639974,1627819924000,NA,NA,NA,11.39039064,2021-08-01 09:12:04
-15.817583,-48.01195,1083.7,3.183557,1627819925000,NA,NA,NA,11.4608052,2021-08-01 09:12:05
-15.8176,-48.01197,1083.7,3.031714,1627819926000,NA,NA,NA,10.9141704,2021-08-01 09:12:06
-15.817618,-48.01199,1083.6,2.8170748,1627819927000,NA,NA,NA,10.141469279999999,2021-08-01 09:12:07
-15.8176365,-48.012005,1083.9,2.7779558,1627819928000,NA,NA,NA,10.00064088,2021-08-01 09:12:08
-15.817647,-48.01203,1084.4,2.7882502,1627819929000,NA,NA,NA,10.03770072,2021-08-01 09:12:09
-15.817655,-48.012054,1084.9,2.8845034,1627819930000,NA,NA,NA,10.38421224,2021-08-01 09:12:10
-15.817663,-48.012077,1085.1,2.5818467,1627819931000,NA,NA,NA,9.29464812,2021-08-01 09:12:11
-15.817674,-48.0121,1084.8,2.3883111,1627819932000,NA,NA,NA,8.59791996,2021-08-01 09:12:12
-15.817683,-48.01212,1084.7,2.3986056,1627819933000,NA,NA,NA,8.63498016,2021-08-01 09:12:13
-15.817695,-48.01214,1084.4,2.7228806,1627819934000,NA,NA,NA,9.80237016,2021-08-01 09:12:14
-15.817701,-48.012157,1084,2.1561713,1627819935000,NA,NA,NA,7.76221668,2021-08-01 09:12:15
-15.817707,-48.012177,1083.9,2.1783044,1627819936000,NA,NA,NA,7.84189584,2021-08-01 09:12:16
-15.817715,-48.012196,1083.9,2.4022086,1627819937000,NA,NA,NA,8.64795096,2021-08-01 09:12:17
-15.817723,-48.01222,1083.7,2.5319185,1627819938000,NA,NA,NA,9.114906600000001,2021-08-01 09:12:18
-15.817727,-48.01224,1084.2,2.368237,1627819939000,NA,NA,NA,8.5256532,2021-08-01 09:12:19
-15.817728,-48.01226,1084.4,2.0202847,1627819940000,NA,NA,NA,7.27302492,2021-08-01 09:12:20
-15.817732,-48.01228,1084.7,1.7876303,1627819941000,NA,NA,NA,6.43546908,2021-08-01 09:12:21
-15.817739,-48.012295,1084.7,2.0202847,1627819942000,NA,NA,NA,7.27302492,2021-08-01 09:12:22
-15.81775,-48.01231,1084.6,1.9950633,1627819943000,NA,NA,NA,7.18222788,2021-08-01 09:12:23
-15.81776,-48.012333,1084.9,2.1638923,1627819944000,NA,NA,NA,7.790012280000001,2021-08-01 09:12:24
-15.81777,-48.012352,1085,2.4361804,1627819945000,NA,NA,NA,8.77024944,2021-08-01 09:12:25
-15.817781,-48.01237,1085.1,2.3064704,1627819946000,NA,NA,NA,8.30329344,2021-08-01 09:12:26
-15.817793,-48.01239,1085.1,2.0614624,1627819947000,NA,NA,NA,7.4212646399999995,2021-08-01 09:12:27
-15.817803,-48.0124,1085.1,1.9240316,1627819948000,NA,NA,NA,6.92651376,2021-08-01 09:12:28
-15.817819,-48.012417,1085.2,2.7414105,1627819949000,NA,NA,NA,9.869077800000001,2021-08-01 09:12:29
-15.817835,-48.01243,1085.3,2.2637484,1627819950000,NA,NA,NA,8.14949424,2021-08-01 09:12:30
-15.817855,-48.012436,1085.6,1.9904308,1627819951000,NA,NA,NA,7.16555088,2021-08-01 09:12:31
-15.817875,-48.01244,1085.5,2.0233731,1627819952000,NA,NA,NA,7.284143160000001,2021-08-01 09:12:32
-15.817899,-48.01244,1085.4,2.140215,1627819953000,NA,NA,NA,7.7047740000000005,2021-08-01 09:12:33
-15.817922,-48.012436,1085.5,2.4639752,1627819954000,NA,NA,NA,8.87031072,2021-08-01 09:12:34
-15.817948,-48.01243,1085.3,2.9328873,1627819955000,NA,NA,NA,10.55839428,2021-08-01 09:12:35
-15.817978,-48.01242,1085.5,2.9560497,1627819956000,NA,NA,NA,10.64177892,2021-08-01 09:12:36
-15.8180065,-48.012413,1085.7,2.7465577,1627819957000,NA,NA,NA,9.88760772,2021-08-01 09:12:37
-15.818035,-48.012405,1085.8,2.9884772,1627819958000,NA,NA,NA,10.758517920000001,2021-08-01 09:12:38
-15.818065,-48.01239,1085.8,3.2051752,1627819959000,NA,NA,NA,11.538630719999999,2021-08-01 09:12:39
-15.818097,-48.01238,1085.8,3.5145233,1627819960000,NA,NA,NA,12.65228388,2021-08-01 09:12:40
-15.818129,-48.012367,1085.7,3.2756922,1627819961000,NA,NA,NA,11.79249192,2021-08-01 09:12:41
-15.818156,-48.012356,1085.4,3.3101785,1627819962000,NA,NA,NA,11.916642600000001,2021-08-01 09:12:42
-15.818185,-48.012344,1085.5,3.3173847,1627819963000,NA,NA,NA,11.94258492,2021-08-01 09:12:43
-15.818213,-48.01233,1085.4,3.229882,1627819964000,NA,NA,NA,11.6275752,2021-08-01 09:12:44
-15.818243,-48.012318,1085.5,3.6396008,1627819965000,NA,NA,NA,13.10256288,2021-08-01 09:12:45
-15.818274,-48.012302,1085.2,3.6087174,1627819966000,NA,NA,NA,12.991382640000001,2021-08-01 09:12:46
-15.818303,-48.012287,1084.9,3.6257033,1627819967000,NA,NA,NA,13.05253188,2021-08-01 09:12:47
-15.8183365,-48.012276,1084.3,3.8032825,1627819968000,NA,NA,NA,13.691817,2021-08-01 09:12:48
-15.818372,-48.01226,1083.8,4.028731,1627819969000,NA,NA,NA,14.503431599999999,2021-08-01 09:12:49
-15.818407,-48.012245,1083.6,4.1810884,1627819970000,NA,NA,NA,15.051918240000001,2021-08-01 09:12:50
-15.818441,-48.01223,1083.4,3.790929,1627819971000,NA,NA,NA,13.647344400000001,2021-08-01 09:12:51
-15.818473,-48.012215,1083.1,3.7857819,1627819972000,NA,NA,NA,13.62881484,2021-08-01 09:12:52
-15.818501,-48.012203,1082.9,3.1701741,1627819973000,NA,NA,NA,11.41262676,2021-08-01 09:12:53
-15.818523,-48.01219,1082.7,2.2452183,1627819974000,NA,NA,NA,8.08278588,2021-08-01 09:12:54
-15.818543,-48.01218,1082.3,2.2292619,1627819975000,NA,NA,NA,8.02534284,2021-08-01 09:12:55
-15.818562,-48.012177,1082,1.6759355,1627819976000,NA,NA,NA,6.033367800000001,2021-08-01 09:12:56
-15.818605,-48.01219,1081.7,1.7253488,1627820010000,NA,NA,NA,6.21125568,2021-08-01 09:13:30
-15.818612,-48.012207,1081.7,1.6265222,1627820011000,NA,NA,NA,5.85547992,2021-08-01 09:13:31
-15.818613,-48.01222,1081.9,1.5189453,1627820012000,NA,NA,NA,5.46820308,2021-08-01 09:13:32
-15.818617,-48.012234,1081.8,1.5390195,1627820013000,NA,NA,NA,5.5404702,2021-08-01 09:13:33
-15.818622,-48.012245,1081.7,1.1910672,1627820014000,NA,NA,NA,4.28784192,2021-08-01 09:13:34
-15.818628,-48.012257,1081.4,1.5590936,1627820015000,NA,NA,NA,5.61273696,2021-08-01 09:13:35
-15.818635,-48.01227,1081.2,1.287835,1627820016000,NA,NA,NA,4.6362060000000005,2021-08-01 09:13:36
-15.818655,-48.01232,1081.5,1.7757916,1627820032000,NA,NA,NA,6.39284976,2021-08-01 09:13:52
-15.818662,-48.012337,1082,1.6759355,1627820033000,NA,NA,NA,6.033367800000001,2021-08-01 09:13:53
-15.818666,-48.012352,1082.2,1.8200577,1627820034000,NA,NA,NA,6.55220772,2021-08-01 09:13:54
-15.818673,-48.012367,1082.3,1.8293228,1627820035000,NA,NA,NA,6.58556208,2021-08-01 09:13:55
-15.818684,-48.01238,1082.4,1.6311548,1627820036000,NA,NA,NA,5.872157280000001,2021-08-01 09:13:56
-15.818693,-48.01239,1082.5,1.0515774,1627820037000,NA,NA,NA,3.78567864,2021-08-01 09:13:57
-15.818735,-48.012405,1082.7,2.4603722,1627820042000,NA,NA,NA,8.857339920000001,2021-08-01 09:14:02
-15.818764,-48.0124,1082.6,3.229882,1627820043000,NA,NA,NA,11.6275752,2021-08-01 09:14:03
-15.818797,-48.012398,1082.8,3.239147,1627820044000,NA,NA,NA,11.6609292,2021-08-01 09:14:04
-15.818831,-48.012383,1083,3.8521812,1627820045000,NA,NA,NA,13.86785232,2021-08-01 09:14:05
-15.818867,-48.012363,1082.9,3.8640196,1627820046000,NA,NA,NA,13.91047056,2021-08-01 09:14:06
-15.818902,-48.012344,1082.7,4.1131454,1627820047000,NA,NA,NA,14.80732344,2021-08-01 09:14:07
-15.818938,-48.012325,1082.5,4.119837,1627820048000,NA,NA,NA,14.831413200000002,2021-08-01 09:14:08
-15.818976,-48.01231,1082.6,4.5460267,1627820049000,NA,NA,NA,16.36569612,2021-08-01 09:14:09
-15.819018,-48.012295,1082.6,4.750886,1627820050000,NA,NA,NA,17.1031896,2021-08-01 09:14:10
-15.81906,-48.012276,1082.7,4.9469953,1627820051000,NA,NA,NA,17.80918308,2021-08-01 09:14:11
-15.819101,-48.01226,1082.3,4.590293,1627820052000,NA,NA,NA,16.5250548,2021-08-01 09:14:12
-15.819143,-48.01224,1082.2,5.127148,1627820053000,NA,NA,NA,18.457732800000002,2021-08-01 09:14:13
-15.819186,-48.01222,1082,5.2578874,1627820054000,NA,NA,NA,18.92839464,2021-08-01 09:14:14
-15.81923,-48.012196,1082,5.2676673,1627820055000,NA,NA,NA,18.96360228,2021-08-01 09:14:15
-15.819275,-48.012177,1082.3,5.4359813,1627820056000,NA,NA,NA,19.569532680000002,2021-08-01 09:14:16
-15.819322,-48.012154,1082,5.424143,1627820057000,NA,NA,NA,19.5269148,2021-08-01 09:14:17
-15.819366,-48.012135,1081.6,5.5471616,1627820058000,NA,NA,NA,19.96978176,2021-08-01 09:14:18
-15.819415,-48.012108,1081.3,5.8122435,1627820059000,NA,NA,NA,20.9240766,2021-08-01 09:14:19
-15.819465,-48.012085,1081.5,6.0134997,1627820060000,NA,NA,NA,21.648598919999998,2021-08-01 09:14:20
-15.819513,-48.01206,1081.2,5.695401,1627820061000,NA,NA,NA,20.5034436,2021-08-01 09:14:21
-15.819565,-48.012035,1081.2,5.998058,1627820062000,NA,NA,NA,21.593008800000003,2021-08-01 09:14:22
-15.819616,-48.012012,1081.2,6.1287975,1627820063000,NA,NA,NA,22.063671,2021-08-01 09:14:23
-15.819669,-48.011993,1081,6.2173295,1627820064000,NA,NA,NA,22.3823862,2021-08-01 09:14:24
-15.81972,-48.01197,1081.1,6.072178,1627820065000,NA,NA,NA,21.8598408,2021-08-01 09:14:25
-15.81977,-48.011944,1081,6.1931376,1627820066000,NA,NA,NA,22.29529536,2021-08-01 09:14:26
-15.81982,-48.011917,1081.1,5.88276,1627820067000,NA,NA,NA,21.177936000000003,2021-08-01 09:14:27
-15.819868,-48.011894,1081.1,5.7319465,1627820068000,NA,NA,NA,20.635007400000003,2021-08-01 09:14:28
-15.819917,-48.01187,1081.3,5.5636325,1627820069000,NA,NA,NA,20.029077,2021-08-01 09:14:29
-15.819963,-48.011852,1081.4,5.2774467,1627820070000,NA,NA,NA,18.99880812,2021-08-01 09:14:30
-15.820006,-48.011833,1081.7,5.147737,1627820071000,NA,NA,NA,18.5318532,2021-08-01 09:14:31
-15.82005,-48.01181,1082,5.1539135,1627820072000,NA,NA,NA,18.5540886,2021-08-01 09:14:32
-15.820093,-48.01179,1081.9,5.050969,1627820073000,NA,NA,NA,18.1834884,2021-08-01 09:14:33
-15.820137,-48.011772,1082,5.1575165,1627820074000,NA,NA,NA,18.5670594,2021-08-01 09:14:34
-15.82018,-48.011757,1082,5.0154533,1627820075000,NA,NA,NA,18.05563188,2021-08-01 09:14:35
-15.820229,-48.01174,1082,5.4138484,1627820076000,NA,NA,NA,19.48985424,2021-08-01 09:14:36
-15.820276,-48.011723,1082.2,5.7283435,1627820077000,NA,NA,NA,20.6220366,2021-08-01 09:14:37
-15.820327,-48.011703,1082.2,5.857024,1627820078000,NA,NA,NA,21.0852864,2021-08-01 09:14:38
-15.820378,-48.011684,1082.2,6.2229915,1627820079000,NA,NA,NA,22.4027694,2021-08-01 09:14:39
-15.82043,-48.011658,1082.4,6.212697,1627820080000,NA,NA,NA,22.3657092,2021-08-01 09:14:40
-15.820483,-48.011635,1082.4,6.4978533,1627820081000,NA,NA,NA,23.39227188,2021-08-01 09:14:41
-15.820535,-48.01161,1083.1,6.17924,1627820082000,NA,NA,NA,22.245264000000002,2021-08-01 09:14:42
-15.820585,-48.011585,1083.1,6.1740932,1627820083000,NA,NA,NA,22.22673552,2021-08-01 09:14:43
-15.820635,-48.01156,1083,6.166887,1627820084000,NA,NA,NA,22.2007932,2021-08-01 09:14:44
-15.820686,-48.011536,1082.8,6.281155,1627820085000,NA,NA,NA,22.612158,2021-08-01 09:14:45
-15.820742,-48.011513,1082.4,6.3655696,1627820086000,NA,NA,NA,22.91605056,2021-08-01 09:14:46
-15.820795,-48.01149,1081.9,6.3269653,1627820087000,NA,NA,NA,22.777075080000003,2021-08-01 09:14:47
-15.82085,-48.011467,1081.5,6.6975656,1627820088000,NA,NA,NA,24.11123616,2021-08-01 09:14:48
-15.820904,-48.011444,1081.4,6.156078,1627820089000,NA,NA,NA,22.1618808,2021-08-01 09:14:49
-15.820956,-48.01143,1081.2,6.1874757,1627820090000,NA,NA,NA,22.27491252,2021-08-01 09:14:50
-15.82101,-48.011417,1080.8,5.9543066,1627820091000,NA,NA,NA,21.43550376,2021-08-01 09:14:51
-15.821058,-48.011406,1081.3,5.297521,1627820092000,NA,NA,NA,19.0710756,2021-08-01 09:14:52
-15.821112,-48.011395,1081.3,6.004235,1627820093000,NA,NA,NA,21.615246000000003,2021-08-01 09:14:53
-15.821167,-48.011375,1081.6,6.0433536,1627820094000,NA,NA,NA,21.75607296,2021-08-01 09:14:54
-15.8212185,-48.011353,1081.9,6.05931,1627820095000,NA,NA,NA,21.813516,2021-08-01 09:14:55
-15.821268,-48.01133,1082.2,5.879672,1627820096000,NA,NA,NA,21.166819200000003,2021-08-01 09:14:56
-15.821313,-48.011303,1082.5,5.454511,1627820097000,NA,NA,NA,19.6362396,2021-08-01 09:14:57
-15.821357,-48.01128,1082.6,5.3690677000000004,1627820098000,NA,NA,NA,19.328643720000002,2021-08-01 09:14:58
-15.821402,-48.01126,1082.7,4.9969234,1627820099000,NA,NA,NA,17.98892424,2021-08-01 09:14:59
-15.821446,-48.011242,1082.5,5.464291,1627820100000,NA,NA,NA,19.6714476,2021-08-01 09:15:00
-15.82149,-48.011223,1081.9,5.032439,1627820101000,NA,NA,NA,18.1167804,2021-08-01 09:15:01
-15.821531,-48.011208,1082.2,4.819344,1627820102000,NA,NA,NA,17.3496384,2021-08-01 09:15:02
-15.821575,-48.01119,1082.6,5.361861,1627820103000,NA,NA,NA,19.3026996,2021-08-01 09:15:03
-15.821622,-48.01116,1082.7,5.652165,1627820104000,NA,NA,NA,20.347794,2021-08-01 09:15:04
-15.82167,-48.011143,1082.7,5.544073,1627820105000,NA,NA,NA,19.9586628,2021-08-01 09:15:05
-15.821713,-48.011124,1083,4.839933,1627820106000,NA,NA,NA,17.4237588,2021-08-01 09:15:06
-15.821755,-48.01111,1083.2,5.246049,1627820107000,NA,NA,NA,18.8857764,2021-08-01 09:15:07
-15.821802,-48.011093,1083.4,5.2836237,1627820108000,NA,NA,NA,19.02104532,2021-08-01 09:15:08
-15.821848,-48.01108,1083.9,5.411275,1627820109000,NA,NA,NA,19.48059,2021-08-01 09:15:09
-15.821897,-48.01107,1084.3,5.612016,1627820110000,NA,NA,NA,20.2032576,2021-08-01 09:15:10
-15.821947,-48.011055,1084.1,5.595031,1627820111000,NA,NA,NA,20.1421116,2021-08-01 09:15:11
-15.821995,-48.011032,1084.3,5.8029785,1627820112000,NA,NA,NA,20.8907226,2021-08-01 09:15:12
-15.8220415,-48.011013,1084.2,5.5651765,1627820113000,NA,NA,NA,20.0346354,2021-08-01 09:15:13
-15.822086,-48.01099,1084.2,5.2336955,1627820114000,NA,NA,NA,18.8413038,2021-08-01 09:15:14
-15.82213,-48.010963,1084,5.6984897,1627820115000,NA,NA,NA,20.51456292,2021-08-01 09:15:15
-15.822171,-48.01094,1084.7,4.8528013,1627820116000,NA,NA,NA,17.470084680000003,2021-08-01 09:15:16
-15.82221,-48.01092,1085.5,4.882655,1627820117000,NA,NA,NA,17.577558,2021-08-01 09:15:17
-15.822248,-48.010895,1086,4.8661838,1627820118000,NA,NA,NA,17.518261680000002,2021-08-01 09:15:18
-15.822285,-48.01087,1086.6,4.584631,1627820119000,NA,NA,NA,16.504671600000002,2021-08-01 09:15:19
-15.822325,-48.010853,1086.7,5.0880294,1627820120000,NA,NA,NA,18.31690584,2021-08-01 09:15:20
-15.8223715,-48.010834,1086.5,5.2614903,1627820121000,NA,NA,NA,18.94136508,2021-08-01 09:15:21
-15.822416,-48.01082,1086.1,5.2470784,1627820122000,NA,NA,NA,18.889482240000003,2021-08-01 09:15:22
-15.822462,-48.0108,1085.7,5.056631,1627820123000,NA,NA,NA,18.203871600000003,2021-08-01 09:15:23
-15.822505,-48.01078,1085.5,5.0916324,1627820124000,NA,NA,NA,18.329876640000002,2021-08-01 09:15:24
-15.822548,-48.01076,1085.4,5.306786,1627820125000,NA,NA,NA,19.1044296,2021-08-01 09:15:25
-15.822594,-48.01074,1085.1,5.6151047,1627820126000,NA,NA,NA,20.21437692,2021-08-01 09:15:26
-15.8226385,-48.010715,1085,5.422599,1627820127000,NA,NA,NA,19.521356400000002,2021-08-01 09:15:27
-15.822681,-48.010696,1085.5,5.32789,1627820128000,NA,NA,NA,19.180404,2021-08-01 09:15:28
-15.822723,-48.010677,1085.6,5.009277,1627820129000,NA,NA,NA,18.0333972,2021-08-01 09:15:29
-15.822765,-48.01066,1085.8,5.1389866,1627820130000,NA,NA,NA,18.50035176,2021-08-01 09:15:30
-15.822806,-48.010635,1085.8,5.1086183,1627820131000,NA,NA,NA,18.39102588,2021-08-01 09:15:31
-15.82285,-48.010612,1086.1,5.1117063,1627820132000,NA,NA,NA,18.40214268,2021-08-01 09:15:32
-15.822891,-48.010593,1086.3,4.983026,1627820133000,NA,NA,NA,17.9388936,2021-08-01 09:15:33
-15.822931,-48.010574,1086.7,4.757063,1627820134000,NA,NA,NA,17.1254268,2021-08-01 09:15:34
-15.822975,-48.010555,1087.1,5.081338,1627820135000,NA,NA,NA,18.2928168,2021-08-01 09:15:35
-15.823018,-48.010536,1087.1,5.1858263000000004,1627820136000,NA,NA,NA,18.66897468,2021-08-01 09:15:36
-15.823062,-48.010517,1087.1,5.41076,1627820137000,NA,NA,NA,19.478736,2021-08-01 09:15:37
-15.823107,-48.0105,1087.3,5.0422187,1627820138000,NA,NA,NA,18.15198732,2021-08-01 09:15:38
-15.82315,-48.010483,1087.2,5.1940618,1627820139000,NA,NA,NA,18.69862248,2021-08-01 09:15:39
-15.823192,-48.010468,1087.3,4.8630958,1627820140000,NA,NA,NA,17.507144880000002,2021-08-01 09:15:40
-15.82323,-48.01045,1087.2,4.5949254,1627820141000,NA,NA,NA,16.54173144,2021-08-01 09:15:41
-15.823268,-48.010433,1087.4,4.4580092,1627820142000,NA,NA,NA,16.04883312,2021-08-01 09:15:42
-15.823307,-48.010418,1087.7,4.8687577,1627820143000,NA,NA,NA,17.52752772,2021-08-01 09:15:43
-15.823347,-48.010406,1088.2,4.7864017,1627820144000,NA,NA,NA,17.23104612,2021-08-01 09:15:44
-15.823386,-48.01039,1087.9,4.6149993,1627820145000,NA,NA,NA,16.613997480000002,2021-08-01 09:15:45
-15.823428,-48.010372,1087.5,4.6288967,1627820146000,NA,NA,NA,16.66402812,2021-08-01 09:15:46
-15.823468,-48.010357,1087.8,4.6386766,1627820147000,NA,NA,NA,16.69923576,2021-08-01 09:15:47
-15.823506,-48.01034,1087.5,4.882655,1627820148000,NA,NA,NA,17.577558,2021-08-01 09:15:48
-15.82355,-48.010326,1087.2,4.857434,1627820149000,NA,NA,NA,17.4867624,2021-08-01 09:15:49
-15.823595,-48.010315,1087.1,5.0411897,1627820150000,NA,NA,NA,18.148282920000003,2021-08-01 09:15:50
-15.823642,-48.010307,1086.7,4.874419,1627820151000,NA,NA,NA,17.5479084,2021-08-01 09:15:51
-15.823687,-48.010296,1085.9,4.839933,1627820152000,NA,NA,NA,17.4237588,2021-08-01 09:15:52
-15.82373,-48.010277,1085.5,5.0293508,1627820153000,NA,NA,NA,18.10566288,2021-08-01 09:15:53
-15.823773,-48.01026,1085.4,5.0499396,1627820154000,NA,NA,NA,18.17978256,2021-08-01 09:15:54
-15.823818,-48.010246,1085.4,5.0761905,1627820155000,NA,NA,NA,18.2742858,2021-08-01 09:15:55
-15.823862,-48.01023,1085.7,4.745739,1627820156000,NA,NA,NA,17.0846604,2021-08-01 09:15:56
-15.823903,-48.010223,1085.8,4.829124,1627820157000,NA,NA,NA,17.3848464,2021-08-01 09:15:57
-15.823945,-48.010216,1085.9,4.6175733,1627820158000,NA,NA,NA,16.62326388,2021-08-01 09:15:58
-15.823988,-48.01021,1085.8,4.599558,1627820159000,NA,NA,NA,16.558408800000002,2021-08-01 09:15:59
-15.824027,-48.0102,1086,4.6206613,1627820160000,NA,NA,NA,16.63438068,2021-08-01 09:16:00
-15.824067,-48.010185,1086.5,4.7503715,1627820161000,NA,NA,NA,17.101337400000002,2021-08-01 09:16:01
-15.824105,-48.01017,1086.4,4.4111695,1627820162000,NA,NA,NA,15.880210199999999,2021-08-01 09:16:02
-15.8241415,-48.01015,1086.7,4.771475,1627820163000,NA,NA,NA,17.17731,2021-08-01 09:16:03
-15.824182,-48.01013,1087,4.741621,1627820164000,NA,NA,NA,17.0698356,2021-08-01 09:16:04
-15.824222,-48.010117,1087.3,4.5568357,1627820165000,NA,NA,NA,16.40460852,2021-08-01 09:16:05
-15.824264,-48.010105,1087.3,4.5388207,1627820166000,NA,NA,NA,16.33975452,2021-08-01 09:16:06
-15.824302,-48.010094,1087.2,4.284033,1627820167000,NA,NA,NA,15.4225188,2021-08-01 09:16:07
-15.824342,-48.010086,1087.5,4.597499,1627820168000,NA,NA,NA,16.5509964,2021-08-01 09:16:08
-15.824384,-48.010075,1087.5,4.5038195,1627820169000,NA,NA,NA,16.2137502,2021-08-01 09:16:09
-15.824422,-48.010063,1087.8,4.6155143,1627820170000,NA,NA,NA,16.61585148,2021-08-01 09:16:10
-15.824462,-48.010048,1087.7,4.6520596,1627820171000,NA,NA,NA,16.747414560000003,2021-08-01 09:16:11
-15.8245,-48.010033,1087.6,4.4204345,1627820172000,NA,NA,NA,15.9135642,2021-08-01 09:16:12
-15.824527,-48.010017,1087.3,2.505153,1627820173000,NA,NA,NA,9.0185508,2021-08-01 09:16:13
-15.82454,-48.01001,1087.1,1.1128294,1627820174000,NA,NA,NA,4.0061858400000006,2021-08-01 09:16:14
-15.824549,-48.010006,1086.9,1.6224045,1627820175000,NA,NA,NA,5.840656200000001,2021-08-01 09:16:15
-15.824558,-48.009995,1087,1.7582911,1627820176000,NA,NA,NA,6.32984796,2021-08-01 09:16:16
-15.82457,-48.009983,1086.8,2.3821344,1627820177000,NA,NA,NA,8.57568384,2021-08-01 09:16:17
-15.82459,-48.009968,1086.9,2.6642022,1627820178000,NA,NA,NA,9.59112792,2021-08-01 09:16:18
-15.824612,-48.009956,1086.9,2.523683,1627820179000,NA,NA,NA,9.0852588,2021-08-01 09:16:19
-15.824635,-48.009945,1086.8,2.6688347,1627820180000,NA,NA,NA,9.607804920000001,2021-08-01 09:16:20
-15.824655,-48.00993,1087,2.6317747,1627820181000,NA,NA,NA,9.474388919999999,2021-08-01 09:16:21
-15.824672,-48.00991,1087.3,2.4027233,1627820182000,NA,NA,NA,8.64980388,2021-08-01 09:16:22
-15.82469,-48.00989,1087.3,2.5658903,1627820183000,NA,NA,NA,9.23720508,2021-08-01 09:16:23
-15.82471,-48.00988,1087.4,2.6467016,1627820184000,NA,NA,NA,9.52812576,2021-08-01 09:16:24
-15.824728,-48.00986,1087.6,2.681188,1627820185000,NA,NA,NA,9.652276800000001,2021-08-01 09:16:25
-15.824748,-48.009842,1087.7,3.1475265,1627820186000,NA,NA,NA,11.3310954,2021-08-01 09:16:26
-15.82477,-48.009823,1087.5,3.3894458,1627820187000,NA,NA,NA,12.20200488,2021-08-01 09:16:27
-15.824793,-48.0098,1087.7,3.6143794,1627820188000,NA,NA,NA,13.011765839999999,2021-08-01 09:16:28
-15.82482,-48.009777,1087.8,3.9427722,1627820189000,NA,NA,NA,14.19397992,2021-08-01 09:16:29
-15.824848,-48.009754,1087.7,3.9458606,1627820190000,NA,NA,NA,14.20509816,2021-08-01 09:16:30
-15.824877,-48.009735,1088,3.6735725,1627820191000,NA,NA,NA,13.224861,2021-08-01 09:16:31
-15.824908,-48.009716,1088.5,4.1666765,1627820192000,NA,NA,NA,15.000035400000002,2021-08-01 09:16:32
